,stars-mean,stars-mean,stars-max,stars-max,stars-min,stars-min,stars-std,stars-std,stars-count,stars-count
chain-,Heavy,Light,Heavy,Light,Heavy,Light,Heavy,Light,Heavy,Light
entry__mabid-,,,,,,,,,,
N51/6,,4.5480649228077885,,4.850625601539942,,3.160558421703625,,0.6150668969061329,,7.0
N51/9,3.158013892441538,3.1120509590170577,3.158013892441538,3.1120509590170577,3.158013892441538,3.1120509590170577,,,1.0,1.0
N52A/42,4.840672826450073,4.474830451685776,5.0,4.8902195608782435,3.160558421703625,0.754731459985964,0.35807063104511583,0.8539334831125311,37.0,39.0
N52B/13,2.212165079224056,2.1988045257102034,2.212165079224056,2.1988045257102034,2.212165079224056,2.1988045257102034,,,1.0,1.0
N52B/27,3.99540549592092,3.9663624790802507,4.044882730876267,3.978896908004841,3.9686458190710256,3.951178326507206,0.042896180075922795,0.014047979093810658,3.0,3.0
N52b/27,2.169299551816325,2.071262879458366,2.169299551816325,2.071262879458366,2.169299551816325,2.071262879458366,,,1.0,1.0
N53/32,4.914146978481348,4.895283054730756,4.993351063829787,4.966588511137163,4.82664609342397,4.794211513511129,0.0788828930992416,0.07970241114429787,5.0,5.0
N54/27,3.146002380946711,3.1192952638088878,3.146002380946711,3.1192952638088878,3.146002380946711,3.1192952638088878,,,1.0,1.0
N54/7,3.1332856944308975,2.024755952567822,3.1332856944308975,2.080636394413176,3.1332856944308975,1.968875510722468,,0.07902687872910051,1.0,2.0
N55/10,0.3137475391685781,4.268141991364387,0.3137475391685781,4.980099502487562,0.3137475391685781,0.5762475391685782,,1.6358006894896957,1.0,7.0
N55/14,,3.482630550420721,,3.5142940677023917,,3.45096703313905,,0.044778975572173765,,2.0
N55/19,3.1575844440084575,2.2605584217036245,3.1575844440084575,2.2605584217036245,3.1575844440084575,2.2605584217036245,,,1.0,1.0
N55/25,4.966659718637162,3.9034705103006653,4.978679301154871,4.501864677677144,4.934232715008432,2.0840386653175504,0.015211373800960083,0.8082691378699786,7.0,9.0
N55/28,,3.600291672196442,,4.285790756450727,,2.2421593052883457,,0.8046809195765422,,8.0
N55/41,,4.964091358134589,,4.9748457522543905,,4.949824970828471,,0.009387405403261877,,6.0
N55/53,2.3665575381751203,2.1712354093235797,2.3665575381751203,2.1712354093235797,2.3665575381751203,2.1712354093235797,,,1.0,1.0
N56/21,3.599031476242544,4.154175319601882,3.822597784432329,4.2537011130701705,3.160558421703625,4.078312029173864,0.3797534880291889,0.0900570276274681,3.0,3.0
N56/22,,2.4285120540529266,,2.4285120540529266,,2.4285120540529266,,,,1.0
N56/33,3.0005584217036247,2.764966135202247,3.0005584217036247,2.764966135202247,3.0005584217036247,2.764966135202247,,,1.0,1.0
N56/43,2.929789190934394,2.635386796989666,2.929789190934394,2.635386796989666,2.929789190934394,2.635386796989666,,,1.0,1.0
N56/44,3.1505361499887026,3.1288653441389878,3.1505361499887026,3.1288653441389878,3.1505361499887026,3.1288653441389878,,,1.0,1.0
N56/9,4.911032325711874,4.46109697085052,4.98942731277533,4.901893287435456,4.803681166221288,3.0830390418586635,0.08706961463030846,0.6825426832160251,5.0,6.0
N57/2,,4.622472654860347,,4.6768222504335055,,4.561831305201787,,0.048928996231939054,,5.0
N57/22,4.987244133051609,4.330670083854657,5.0,4.983606557377049,4.967816091954023,1.20440327836467,0.012166634750033422,1.5317727371350665,5.0,6.0
N57/46,,4.558590316947333,,4.591840164735011,,4.477943806309489,,0.04827778858650089,,5.0
N57/7,,3.7183595131414946,,3.7359177997798625,,3.6881519987285385,,0.026275371738354612,,3.0
N59/17,4.199708785701052,2.903765791536647,4.202148849091817,4.149276618816398,4.197712671458708,0.5833890269519917,0.0022511632843733066,1.4918250139641605,3.0,5.0
N59/20,4.378054521165206,4.930417955424508,4.68920986901678,4.942814145974417,3.141265817202017,4.902912621359223,0.6913870824215751,0.01613776041781928,5.0,5.0
N59/31,,3.4977665429528306,,3.643874622540867,,3.1105379214986226,,0.25848186516340277,,4.0
N59/36,4.670908037941996,3.6558328410846257,4.996652719665272,3.776871756856931,3.160558421703625,3.160558421703625,0.7400157582610859,0.24351227116041216,6.0,6.0
N59/53,3.1326514449594387,2.3144579939029457,3.1326514449594387,2.3144579939029457,3.1326514449594387,2.3144579939029457,,,1.0,1.0
N59/7,2.891221298992612,2.3696433081986132,3.8339621262415813,3.4506775333525552,1.555712196167744,0.6235512192674508,1.18882541808901,1.5263968260505023,3.0,3.0
N5A/44,2.7865746818662265,3.1159040636100226,2.7865746818662265,3.1159040636100226,2.7865746818662265,3.1159040636100226,,,1.0,1.0
N6/38,4.13853349341739,4.012995609179865,4.304348550724322,4.220286135873591,4.022540975801451,3.830214243128184,0.14736210984144751,0.1961875240529563,3.0,3.0
N6/45,3.1479001938555236,3.1164312315673497,3.1479001938555236,3.1164312315673497,3.1479001938555236,3.1164312315673497,,,1.0,1.0
N60A/20,,3.0634710430628482,,3.0634710430628482,,3.0634710430628482,,,,1.0
N61/36,2.1557983836233197,3.088113628127645,2.4523767562503007,3.088113628127645,1.859220010996339,3.088113628127645,0.41942515687561766,,2.0,1.0
N64A/13,3.155194094479664,3.1108226430278396,3.155194094479664,3.1108226430278396,3.155194094479664,3.1108226430278396,,,1.0,1.0
N64A/23,3.1514260016123004,3.090644831758613,3.1514260016123004,3.090644831758613,3.1514260016123004,3.090644831758613,,,1.0,1.0
N64A/36,4.298949032608915,4.241579087826757,4.3071957297181545,4.25861684340725,4.284067769634094,4.2286574228196185,0.01291273528657026,0.015397998950925182,3.0,3.0
N65/37,,4.233798036460504,,4.25940576346335,,4.197398130653972,,0.032381939011642415,,3.0
N67/15,3.554735819147926,4.1109318097523975,3.769684028317643,4.226936618125647,3.1286859117434656,3.8913317359609723,0.36897505554048665,0.1902804338233126,3.0,3.0
N68/6,4.880317654172091,4.028870711299772,4.963833634719711,4.408259040978043,4.835632873425315,2.8073575387014174,0.049324069772102526,0.6855308263310868,5.0,5.0
N69/10,,3.499817381515301,,3.5034055526389265,,3.4962292103916752,,0.005074440267146886,,2.0
N69/28,3.160558421703625,2.167054128475364,3.160558421703625,2.167054128475364,3.160558421703625,2.167054128475364,,,1.0,1.0
N69/38,4.982521274164278,4.9447063403343705,4.991902834008097,4.970277078085642,4.950633824590333,4.8770965337308985,0.015813146721637028,0.0338541845397501,6.0,6.0
N69/46,4.979537835789199,4.939136170459917,4.994078947368421,4.957904164800716,4.950466200466201,4.886314265025344,0.015606491435701237,0.027299465735702872,6.0,6.0
N69/46R,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0
N7/18,4.27410158303047,4.243956367783295,4.649425761746086,4.9397993311036785,3.160558421703625,3.1160467739036353,0.6303553453556554,0.8658063224076734,5.0,6.0
N7/8,3.1076172452330364,1.5966017294582076,3.1076172452330364,1.988200592768346,3.1076172452330364,1.2050028661480692,,0.5538044235030856,1.0,2.0
N70/17,3.15887916057852,3.0063668049371577,3.15887916057852,3.0063668049371577,3.15887916057852,3.0063668049371577,,,1.0,1.0
N70/27,3.153410458873031,3.103469934548534,3.153410458873031,3.103469934548534,3.153410458873031,3.103469934548534,,,1.0,1.0
N70/28,4.47533747679606,4.331373979589251,4.678529501408078,4.566859641893391,4.38798402618959,4.161753015189067,0.13623641605179837,0.17058375595322647,4.0,4.0
N70/28R,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0
N71/17,4.982023176247877,4.937743270209949,4.987163029525032,4.95136186770428,4.970897332255457,4.92,0.006298865786936726,0.012694865058087158,6.0,6.0
N71/37,4.938878134494128,4.8952960947051,4.965454545454546,4.948818897637795,4.87516254876463,4.763681592039801,0.03430365056191352,0.06940636794022981,6.0,6.0
N72/11,4.859371958685609,4.961557056694258,4.958953988745448,4.972433460076045,4.742574257425742,4.9446107784431135,0.08122653915800901,0.01086697669693036,6.0,6.0
N72/16,4.297842358144963,4.2970929669287745,4.968586387434555,4.9799857040743385,0.455439856736677,0.45089139983366266,1.6946844475658862,1.6963527347057994,7.0,7.0
N72/20,4.954631047846997,4.947023257970803,4.97063003315964,4.973558575100991,4.9422400803616275,4.903913568185736,0.008921948173196427,0.028085379015602995,7.0,7.0
N74/11,3.155232190012546,3.1249547065333463,3.155232190012546,3.1249547065333463,3.155232190012546,3.1249547065333463,,,1.0,1.0
N74/16,3.1208983650464006,3.044120065539241,3.1208983650464006,3.044120065539241,3.1208983650464006,3.044120065539241,,,1.0,1.0
N74/25,4.619461458448777,4.564964007703523,4.647220213278077,4.607539744621318,4.590315534429051,4.443186813359205,0.024413244000975724,0.08121983950405984,4.0,4.0
N75/3,2.258852720030684,2.346198999344851,2.8232090241132632,2.823836693622303,1.9620637329286799,1.528963137824587,0.48896523901958805,0.7111044703642799,3.0,3.0
N75/33,3.9814359572762394,4.181155179235114,4.289274024979065,4.288550298798901,3.1478033196628084,4.042445748789372,0.5563520299386612,0.12179336939515113,4.0,4.0
N76/3,4.30053472783034,4.229823179628965,4.307290365702444,4.247662297952704,4.296888629261098,4.206998335726196,0.005856701824051249,0.02078539272305855,3.0,3.0
N76/3R,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0
N76/7,3.1192147524529785,3.112939374084577,3.1192147524529785,3.112939374084577,3.1192147524529785,3.112939374084577,,,1.0,1.0
N76/8,4.288002819348398,4.232944261152224,4.292057880744638,4.253153914095964,4.280648259807675,4.195963469174121,0.006380429333937967,0.03207241924102512,3.0,3.0
N76/8R,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0
N77/15,3.559894202004673,4.242367927877897,3.7987651614773625,4.25861684340725,3.1110884570393136,4.225191108492345,0.38894636272445604,0.016732175376356226,3.0,3.0
N78/31,3.1529711682893606,3.1336042438060505,3.1529711682893606,3.1336042438060505,3.1529711682893606,3.1336042438060505,,,1.0,1.0
N78/6,3.153516168182498,3.150852824809416,3.153516168182498,3.150852824809416,3.153516168182498,3.150852824809416,,,1.0,1.0
N81/2,4.444449044098425,3.5256538713712517,4.996672212978369,4.925133689839572,0.3035539429596208,0.5095964034930993,1.5533649092516455,1.8224357372179774,9.0,8.0
N81/37,3.9972440611250235,3.9965049657770413,4.309340592180557,4.301175494433642,3.160558421703625,3.160558421703625,0.558578921477907,0.5583117888117456,4.0,4.0
N83/48,1.9677090175352878,1.8582969808892982,1.9761295822676896,1.889602053915276,1.9621789443974034,1.8393015685113938,0.007410889318458892,0.027316304964610277,3.0,3.0
N83/48R,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0
N83/53,,2.640455989479256,,2.640455989479256,,2.640455989479256,,,,1.0
N84/1,3.105156759653763,3.1178984467977275,3.105156759653763,3.1178984467977275,3.105156759653763,3.1178984467977275,,,1.0,1.0
N84/22,,3.073638237834005,,3.073638237834005,,3.073638237834005,,,,1.0
N84/37,3.883578090246125,3.7310349348593115,4.278685650746699,4.00329735253556,3.160558421703625,3.160558421703625,0.4946647246017321,0.3897895172233228,4.0,4.0
N85/18,,3.936845658157494,,4.2011696835657695,,3.160558421703625,,0.517547732688909,,4.0
N85/25,,2.1583369271962867,,2.1583369271962867,,2.1583369271962867,,,,1.0
N86/17,3.397315335908783,3.9629641783732987,4.309294232949041,4.6819400281395005,1.2822975521384072,1.3854580200971989,0.9310876311938601,1.4452349270287606,9.0,5.0
N86/20,3.410901133943458,3.3982648958026758,4.518324734889126,4.442853036775919,0.5301204819277109,0.5056603773584906,1.5144948827113613,1.5206230858620884,6.0,6.0
N86/34,3.9182679974131283,3.810535396712143,4.614900384706951,4.142074726571651,1.786859273170039,2.998964619822053,1.2212939598535553,0.5427792701615758,5.0,4.0
N86/36,2.2180843794124985,2.1839085611438667,2.2180843794124985,2.1839085611438667,2.2180843794124985,2.1839085611438667,,,1.0,1.0
N86/38,4.721000270078221,4.04296730410227,4.995068686157097,4.9607032057911065,3.160558421703625,3.0391535322090015,0.6882197013886743,0.8768986814631442,7.0,9.0
N86/44,1.45232561841763,4.283947591608222,1.45232561841763,4.97117619711762,1.45232561841763,0.9524320414376428,,1.487889912209212,1.0,7.0
N86/8,4.814402210964701,4.451483285584433,4.980852378011118,4.980551053484603,3.647104607721046,1.2181500447402738,0.3617722438477205,0.8077005067675002,21.0,28.0
N87/25,3.8698647863335807,3.8267641207720478,4.973831775700934,4.9326599326599325,0.477042347483459,0.46471895855425527,1.6968094926262494,1.4852752526097004,10.0,16.0
N87/31,,4.972977229924844,,4.976870256595591,,4.968010445568794,,0.0034749008642586724,,5.0
N88/10,3.1505165806994406,3.110125602734863,3.1505165806994406,3.110125602734863,3.1505165806994406,3.110125602734863,,,1.0,1.0
N88/12,3.897649245674506,3.11896365460454,4.290752470937614,3.954106534128899,3.160558421703625,2.5195528930815074,0.5023365674198566,0.5330134122241068,4.0,7.0
N8B/1,4.310327566508881,4.079326230375092,4.312835269908285,4.089218876553598,4.306853768922305,4.067239742524474,0.003105574342240742,0.011152591139698492,3.0,3.0
N8B/1R,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0
N90/20,4.119690223439764,4.081618797328921,4.259897594267503,4.123059570794659,4.028966952186556,4.043545630572591,0.12316146899905935,0.03986379627709317,3.0,3.0
N90/26,,3.0319112068495135,,3.0319112068495135,,3.0319112068495135,,,,1.0
N91/13,3.112208816868664,3.128826780724477,3.112208816868664,3.128826780724477,3.112208816868664,3.128826780724477,,,1.0,1.0
N91/2,3.1492828755443574,3.121798731781144,3.1492828755443574,3.121798731781144,3.1492828755443574,3.121798731781144,,,1.0,1.0
N91/27,4.014431498200208,3.9829444351834384,4.310660569642991,4.3000259343163405,3.160558421703625,3.160558421703625,0.5693080128621948,0.5491089014678828,4.0,4.0
N92/14,4.294232871491034,4.233265559401779,4.300369955440445,4.241980152759767,4.289914909766291,4.222585969663739,0.005459752674193697,0.009845277678703718,3.0,3.0
N92/22,2.6695965377662416,3.111808421703625,2.6695965377662416,3.111808421703625,2.6695965377662416,3.111808421703625,,,1.0,1.0
N93/6,1.635721949122816,1.6609143442870387,2.394748531928842,2.954114959922197,0.8766953663167898,0.3797631584952864,1.0734256876059873,1.0260916987855715,2.0,5.0
N93/7,,4.302260770788967,,4.305796509145411,,4.30019173327509,,0.0030768143688435826,,3.0
N93A/35,,3.1108071779225304,,3.1108071779225304,,3.1108071779225304,,,,1.0
N93A/49,4.283707372694576,3.806732306859432,4.623457367620691,4.277979588505288,3.160558421703625,3.1200933756519866,0.6306147864733638,0.6087429774002224,5.0,5.0
N93A/51,3.1550028661480694,3.1037971529223225,3.1550028661480694,3.1037971529223225,3.1550028661480694,3.1037971529223225,,,1.0,1.0
N94/17,4.851462852294032,4.793756227347071,5.0,4.904761904761905,4.729706747770761,4.666247251838037,0.1007788948396462,0.1034308956539091,5.0,5.0
N94/17R,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0
N94/48,2.3034155645607672,3.064802164902754,2.3034155645607672,3.064802164902754,2.3034155645607672,3.064802164902754,,,1.0,1.0
N95/35,3.027225088370291,3.401478348089716,3.027225088370291,4.188745043594988,3.027225088370291,2.250311728021322,,0.9518125211663717,1.0,4.0
N95/43,,4.306769918880984,,4.973249409913453,,2.576077400541381,,1.0086530016092912,,6.0
N96/53,3.643415810631507,2.8275864196524494,4.145801302832766,4.1377441324695265,2.1612091718389985,2.1650891048586036,0.9881900516614998,0.6844279114578858,4.0,6.0
N96/55,3.119839148157881,2.8443104801863193,3.834505047971975,3.160558421703625,1.637363269841836,2.1931046327260564,0.897187739362648,0.33598069400720537,5.0,6.0
N97A/22,1.9303333522652728,1.5790300889951718,2.9845193018992235,2.142600382949453,0.6172757735638638,0.6245191313368166,1.204666497775812,0.6522336299801808,3.0,5.0
N97A/23,2.9173472150244657,2.8528863865155896,3.291419188424509,3.259322072094382,2.185443185599523,2.1238326294273686,0.6338994912014354,0.6327684281397173,3.0,3.0
N97A/30,4.014648516574468,,4.307746808015979,,3.143960911330181,,0.5804624162235724,,4.0,
N97A/31,,4.946231095931663,,4.977329974811083,,4.856612184249629,,0.045613271765386765,,6.0
N97A/31R,,2.0,,2.0,,2.0,,,,1.0
N97A/32,4.271184085705609,4.239979959270288,4.996145507106721,4.983461962513782,3.190387447685337,3.1456639223770133,0.9042200942411557,0.9201504389920159,7.0,7.0
N98/47,4.105068465699242,4.8848364487886755,4.312681260585164,4.9181905678537055,3.789060793293446,4.767418377650623,0.267867597634705,0.058870321814976506,5.0,6.0
N98/7,4.377058888638796,4.906071281255896,4.69314590352448,4.986372485399091,3.140829691740616,4.822451332515654,0.6911550940226584,0.07979775068833933,5.0,5.0
N98/7R,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0
N9C/18,,3.124980276849749,,3.124980276849749,,3.124980276849749,,,,1.0
N9C/24,3.1377663989116016,3.7734321142925364,3.1377663989116016,3.827683788760808,3.1377663989116016,3.7191804398242647,,0.07672345381448005,1.0,2.0
POSITIVE CONTROL:,1.9816091954022987,1.6538639518741323,1.9816091954022987,1.6538639518741323,1.9816091954022987,1.6538639518741323,,,1.0,1.0
POSITIVE CONTROL: EMPTY FOR RNA SPIKE,1.9599733155436958,1.6193732193732193,1.9599733155436958,1.6193732193732193,1.9599733155436958,1.6193732193732193,,,1.0,1.0
POSITIVECONTROL1_L42/17,2.2509748522705695,2.7161139772591802,2.2509748522705695,2.7161139772591802,2.2509748522705695,2.7161139772591802,,,1.0,1.0
Positive control L100/1,2.933946293157446,2.1394061974486736,2.9780200869975744,2.1394061974486736,2.8898724993173177,2.1394061974486736,0.06232975699394525,,2.0,1.0
UNC65,1.979688414799583,1.9214952965769534,1.9952191235059762,1.9592696629213484,1.96415770609319,1.8837209302325582,0.02196373888584705,0.0534210211942933,2.0,2.0
VOID,1.9385796822318129,1.4727909014261136,1.9728506787330318,1.8508637655805817,1.9207018727855576,0.08117564730580826,0.029688835052947112,0.7783239864129208,3.0,5.0
empty,1.9681978798586572,1.8949221394719025,1.9681978798586572,1.9428571428571428,1.9681978798586572,1.846987136086662,,0.06779033189980715,1.0,2.0
n152b/11,2.334400675430022,2.31679817988635,2.334400675430022,2.31679817988635,2.334400675430022,2.31679817988635,,,1.0,1.0
n194/17,2.6495270959866897,2.4272459399234263,2.6495270959866897,2.4272459399234263,2.6495270959866897,2.4272459399234263,,,1.0,1.0
